time_utc,p10,p50,p90
2026-09-14 22:00:00+00:00,14974.6,15037.2,15424.0
2026-09-14 23:00:00+00:00,14365.9,14541.0,14922.2
2026-09-15 00:00:00+00:00,14097.7,14344.0,14557.2
2026-09-15 01:00:00+00:00,14030.3,14323.6,14519.7
2026-09-15 02:00:00+00:00,14279.6,14708.0,14881.3
2026-09-15 03:00:00+00:00,14900.2,15628.7,15607.7
2026-09-15 04:00:00+00:00,16971.4,17751.0,17808.0
2026-09-15 05:00:00+00:00,18343.7,19343.0,19321.3
2026-09-15 06:00:00+00:00,18983.5,19742.5,19742.0
2026-09-15 07:00:00+00:00,18753.1,19319.5,19755.6
2026-09-15 08:00:00+00:00,18615.2,18726.3,19395.1
2026-09-15 09:00:00+00:00,18862.8,19083.0,19973.9
2026-09-15 10:00:00+00:00,18882.8,19487.0,20603.4
2026-09-15 11:00:00+00:00,19260.4,19604.3,20402.6
2026-09-15 12:00:00+00:00,18863.6,19540.1,20328.9
2026-09-15 13:00:00+00:00,18815.7,20192.0,20227.5
2026-09-15 14:00:00+00:00,18793.4,20702.6,20603.1
2026-09-15 15:00:00+00:00,19278.4,21303.7,21132.5
2026-09-15 16:00:00+00:00,19598.3,20973.4,20860.9
2026-09-15 17:00:00+00:00,19700.8,21308.0,21172.0
2026-09-15 18:00:00+00:00,19930.7,21253.6,21170.1
2026-09-15 19:00:00+00:00,18723.2,19519.3,19440.9
2026-09-15 20:00:00+00:00,17350.0,18053.2,17922.9
2026-09-15 21:00:00+00:00,16159.1,16774.7,16652.5
