time_utc,p10,p50,p90
2026-09-07 22:00:00+00:00,15029.8,15447.1,15424.0
2026-09-07 23:00:00+00:00,14368.9,14934.1,14922.2
2026-09-08 00:00:00+00:00,14007.7,14445.2,14557.2
2026-09-08 01:00:00+00:00,13952.8,14323.8,14519.7
2026-09-08 02:00:00+00:00,14182.5,14552.1,14834.5
2026-09-08 03:00:00+00:00,14759.2,15468.9,15531.7
2026-09-08 04:00:00+00:00,16872.6,17832.5,17731.3
2026-09-08 05:00:00+00:00,18123.4,19270.7,19226.2
2026-09-08 06:00:00+00:00,18639.1,19372.3,19630.2
2026-09-08 07:00:00+00:00,18583.4,18939.6,19641.6
2026-09-08 08:00:00+00:00,18635.4,19086.7,19395.1
2026-09-08 09:00:00+00:00,18831.0,20012.7,19973.9
2026-09-08 10:00:00+00:00,18737.3,20057.5,20603.4
2026-09-08 11:00:00+00:00,18934.2,19857.6,20402.6
2026-09-08 12:00:00+00:00,18608.0,19932.1,20328.9
2026-09-08 13:00:00+00:00,18333.2,19386.9,19986.0
2026-09-08 14:00:00+00:00,18522.2,19669.1,20160.4
2026-09-08 15:00:00+00:00,18969.0,20092.7,20541.0
2026-09-08 16:00:00+00:00,19260.3,20598.6,20596.2
2026-09-08 17:00:00+00:00,19401.4,20854.5,20717.1
2026-09-08 18:00:00+00:00,19527.5,20975.1,20786.8
2026-09-08 19:00:00+00:00,18587.1,19258.0,19148.0
2026-09-08 20:00:00+00:00,17166.0,17618.6,17562.0
2026-09-08 21:00:00+00:00,15905.9,16367.6,16312.9
