time_utc,p10,p50,p90
2026-09-13 22:00:00+00:00,13062.1,13522.2,13498.2
2026-09-13 23:00:00+00:00,12596.4,13120.8,13115.1
2026-09-14 00:00:00+00:00,12374.8,12899.5,12891.8
2026-09-14 01:00:00+00:00,12446.7,13029.3,12966.7
2026-09-14 02:00:00+00:00,12877.2,13482.6,13420.1
2026-09-14 03:00:00+00:00,13683.3,14504.0,14451.6
2026-09-14 04:00:00+00:00,16054.1,17244.3,17128.1
2026-09-14 05:00:00+00:00,17618.4,18929.1,18791.0
2026-09-14 06:00:00+00:00,18067.2,19256.1,19279.3
2026-09-14 07:00:00+00:00,18617.7,19041.8,19338.3
2026-09-14 08:00:00+00:00,18629.8,18715.7,19847.3
2026-09-14 09:00:00+00:00,18857.3,18979.5,19933.5
2026-09-14 10:00:00+00:00,19051.0,19428.7,20018.0
2026-09-14 11:00:00+00:00,19054.6,19386.1,20267.5
2026-09-14 12:00:00+00:00,18912.4,19363.5,19832.6
2026-09-14 13:00:00+00:00,19770.8,19936.2,20094.1
2026-09-14 14:00:00+00:00,19555.8,19994.8,20491.9
2026-09-14 15:00:00+00:00,19761.5,20222.3,20657.7
2026-09-14 16:00:00+00:00,19695.1,20206.4,20595.1
2026-09-14 17:00:00+00:00,19760.6,20716.6,20889.9
2026-09-14 18:00:00+00:00,19877.6,20514.1,20826.6
2026-09-14 19:00:00+00:00,18543.7,18872.5,19241.4
2026-09-14 20:00:00+00:00,17038.9,17205.8,17577.5
2026-09-14 21:00:00+00:00,15872.4,15861.5,16365.6
