time_utc,p10,p50,p90
2026-08-11 22:00:00+00:00,14917.6,16291.0,16097.9
2026-08-11 23:00:00+00:00,14215.0,15497.4,15384.5
2026-08-12 00:00:00+00:00,13760.0,15103.4,14997.1
2026-08-12 01:00:00+00:00,13725.7,14967.5,14892.9
2026-08-12 02:00:00+00:00,13753.2,15202.4,15041.6
2026-08-12 03:00:00+00:00,14217.9,15679.5,15594.5
2026-08-12 04:00:00+00:00,16600.4,17821.8,17730.0
2026-08-12 05:00:00+00:00,18183.7,19552.5,19431.1
2026-08-12 06:00:00+00:00,18371.6,20376.8,20211.3
2026-08-12 07:00:00+00:00,18193.0,20437.2,20389.2
2026-08-12 08:00:00+00:00,18026.9,20618.7,20484.5
2026-08-12 09:00:00+00:00,18472.9,21047.3,20899.9
2026-08-12 10:00:00+00:00,18969.9,21467.3,21318.7
2026-08-12 11:00:00+00:00,18950.9,21368.9,21069.7
2026-08-12 12:00:00+00:00,18668.4,21233.0,20877.5
2026-08-12 13:00:00+00:00,18647.7,21237.9,20781.0
2026-08-12 14:00:00+00:00,19155.8,21637.9,21126.5
2026-08-12 15:00:00+00:00,19524.2,22158.8,21614.9
2026-08-12 16:00:00+00:00,19842.5,22316.0,21845.1
2026-08-12 17:00:00+00:00,19880.5,22301.4,21828.0
2026-08-12 18:00:00+00:00,19757.1,21981.2,21514.9
2026-08-12 19:00:00+00:00,18912.3,21113.1,20664.8
2026-08-12 20:00:00+00:00,17573.6,19489.7,19123.4
2026-08-12 21:00:00+00:00,16032.3,17742.5,17494.3
