time_utc,p10,p50,p90
2026-08-16 22:00:00+00:00,13099.7,13025.3,13453.1
2026-08-16 23:00:00+00:00,12538.8,12458.4,12887.7
2026-08-17 00:00:00+00:00,12195.9,12117.4,12634.1
2026-08-17 01:00:00+00:00,12168.5,12099.6,12606.7
2026-08-17 02:00:00+00:00,12345.4,12251.5,12712.0
2026-08-17 03:00:00+00:00,13249.6,13225.5,13461.7
2026-08-17 04:00:00+00:00,15688.1,15653.6,15887.6
2026-08-17 05:00:00+00:00,17446.8,17490.1,17609.7
2026-08-17 06:00:00+00:00,18029.6,18545.6,18518.1
2026-08-17 07:00:00+00:00,18201.6,18879.1,18872.1
2026-08-17 08:00:00+00:00,18168.1,19011.5,18874.3
2026-08-17 09:00:00+00:00,18805.8,19465.9,19282.6
2026-08-17 10:00:00+00:00,19015.3,20098.4,19927.4
2026-08-17 11:00:00+00:00,18901.3,20118.6,19964.3
2026-08-17 12:00:00+00:00,18442.6,20092.9,19930.7
2026-08-17 13:00:00+00:00,18457.4,19608.7,19735.9
2026-08-17 14:00:00+00:00,18330.4,20251.3,20241.3
2026-08-17 15:00:00+00:00,18887.4,20531.4,20562.3
2026-08-17 16:00:00+00:00,18796.8,20949.4,20937.0
2026-08-17 17:00:00+00:00,19035.0,20503.0,20607.4
2026-08-17 18:00:00+00:00,18834.1,20021.6,20313.0
2026-08-17 19:00:00+00:00,18311.7,19002.6,19357.9
2026-08-17 20:00:00+00:00,17001.8,17574.1,17844.5
2026-08-17 21:00:00+00:00,15542.6,16279.5,16403.3
