time_utc,p10,p50,p90
2026-07-27 22:00:00+00:00,14662.2,14610.3,16403.0
2026-07-27 23:00:00+00:00,13949.6,13841.9,15764.0
2026-07-28 00:00:00+00:00,13545.5,13436.2,15333.2
2026-07-28 01:00:00+00:00,13526.1,13390.8,15346.4
2026-07-28 02:00:00+00:00,13549.9,13415.4,15353.8
2026-07-28 03:00:00+00:00,14330.2,14180.0,16172.1
2026-07-28 04:00:00+00:00,16286.2,16144.3,18509.1
2026-07-28 05:00:00+00:00,17811.2,17656.8,19938.0
2026-07-28 06:00:00+00:00,18587.3,18402.6,20553.1
2026-07-28 07:00:00+00:00,19094.5,19131.1,20645.1
2026-07-28 08:00:00+00:00,18771.7,18631.4,20525.7
2026-07-28 09:00:00+00:00,18842.1,18476.9,20830.0
2026-07-28 10:00:00+00:00,18999.5,18804.5,21200.3
2026-07-28 11:00:00+00:00,19220.3,19021.5,21318.9
2026-07-28 12:00:00+00:00,19095.6,18730.9,21505.0
2026-07-28 13:00:00+00:00,19022.3,18935.7,21728.9
2026-07-28 14:00:00+00:00,18955.7,18815.3,21536.3
2026-07-28 15:00:00+00:00,18995.8,18863.2,21382.7
2026-07-28 16:00:00+00:00,19144.2,19012.2,21085.9
2026-07-28 17:00:00+00:00,19295.3,19229.4,20909.9
2026-07-28 18:00:00+00:00,19268.2,19241.1,20444.6
2026-07-28 19:00:00+00:00,18411.4,18586.1,19640.4
2026-07-28 20:00:00+00:00,17201.5,17383.4,18840.8
2026-07-28 21:00:00+00:00,15790.4,16018.2,17486.4
