time_utc,p10,p50,p90
2026-08-06 22:00:00+00:00,14960.3,15330.7,15699.2
2026-08-06 23:00:00+00:00,14344.2,14560.0,14935.1
2026-08-07 00:00:00+00:00,14022.8,14257.5,14564.0
2026-08-07 01:00:00+00:00,13921.4,14469.4,14508.4
2026-08-07 02:00:00+00:00,14065.7,14551.7,14542.0
2026-08-07 03:00:00+00:00,14663.6,15121.9,15133.0
2026-08-07 04:00:00+00:00,16873.1,17367.9,17605.3
2026-08-07 05:00:00+00:00,18293.1,18842.6,19183.0
2026-08-07 06:00:00+00:00,18849.7,19307.8,19721.0
2026-08-07 07:00:00+00:00,19017.9,19482.2,19500.4
2026-08-07 08:00:00+00:00,18724.6,19085.3,19440.9
2026-08-07 09:00:00+00:00,19124.4,19361.4,19828.2
2026-08-07 10:00:00+00:00,19430.2,19651.7,20267.3
2026-08-07 11:00:00+00:00,19000.4,19728.3,19977.1
2026-08-07 12:00:00+00:00,18823.4,19920.4,20219.5
2026-08-07 13:00:00+00:00,18344.2,20178.1,20444.6
2026-08-07 14:00:00+00:00,18146.0,20827.3,20915.4
2026-08-07 15:00:00+00:00,18781.1,21366.4,21358.9
2026-08-07 16:00:00+00:00,19389.1,21597.5,21574.7
2026-08-07 17:00:00+00:00,19469.8,21121.3,21161.0
2026-08-07 18:00:00+00:00,19179.3,20663.3,20645.9
2026-08-07 19:00:00+00:00,18545.3,19943.6,19846.5
2026-08-07 20:00:00+00:00,17346.6,18475.6,18389.5
2026-08-07 21:00:00+00:00,16024.7,16993.2,17051.4
