time_utc,p10,p50,p90
2026-07-17 22:00:00+00:00,14856.7,15242.5,16185.6
2026-07-17 23:00:00+00:00,14049.8,14515.4,15302.9
2026-07-18 00:00:00+00:00,13758.2,14194.1,14757.1
2026-07-18 01:00:00+00:00,13612.8,14032.6,14436.4
2026-07-18 02:00:00+00:00,13331.8,13771.1,14123.8
2026-07-18 03:00:00+00:00,13319.5,13909.4,14223.3
2026-07-18 04:00:00+00:00,14088.0,14571.8,15403.0
2026-07-18 05:00:00+00:00,14755.8,15289.7,16643.3
2026-07-18 06:00:00+00:00,15636.4,15925.5,17395.2
2026-07-18 07:00:00+00:00,16113.5,16021.4,17664.2
2026-07-18 08:00:00+00:00,16880.8,16908.5,17808.1
2026-07-18 09:00:00+00:00,17208.6,17557.2,18389.7
2026-07-18 10:00:00+00:00,17053.2,17520.0,18473.4
2026-07-18 11:00:00+00:00,17142.9,17248.1,18406.9
2026-07-18 12:00:00+00:00,16536.2,16790.6,18000.5
2026-07-18 13:00:00+00:00,16332.5,16902.1,17906.4
2026-07-18 14:00:00+00:00,16563.1,16888.2,18432.1
2026-07-18 15:00:00+00:00,16351.7,16760.5,19052.9
2026-07-18 16:00:00+00:00,16666.9,17118.4,19435.1
2026-07-18 17:00:00+00:00,16686.7,17096.2,19315.6
2026-07-18 18:00:00+00:00,16535.3,16944.7,18682.5
2026-07-18 19:00:00+00:00,16191.3,16461.0,18168.8
2026-07-18 20:00:00+00:00,15335.9,15626.7,17509.3
2026-07-18 21:00:00+00:00,14146.4,14359.2,16274.5
