time_utc,p10,p50,p90
2026-08-28 22:00:00+00:00,14249.6,15165.8,15705.7
2026-08-28 23:00:00+00:00,13364.5,14378.0,14815.9
2026-08-29 00:00:00+00:00,12901.9,13891.3,14385.1
2026-08-29 01:00:00+00:00,12763.8,13761.6,14182.0
2026-08-29 02:00:00+00:00,12570.3,13561.5,14127.0
2026-08-29 03:00:00+00:00,12274.0,13428.3,13977.1
2026-08-29 04:00:00+00:00,12691.0,14095.8,14718.7
2026-08-29 05:00:00+00:00,13580.7,14896.1,15621.8
2026-08-29 06:00:00+00:00,14463.9,15594.9,16465.0
2026-08-29 07:00:00+00:00,14885.4,15872.7,17066.1
2026-08-29 08:00:00+00:00,15293.6,16575.4,17669.6
2026-08-29 09:00:00+00:00,15606.1,16857.4,17225.7
2026-08-29 10:00:00+00:00,15785.0,16981.4,17183.1
2026-08-29 11:00:00+00:00,15801.4,16788.9,17260.0
2026-08-29 12:00:00+00:00,15466.3,16302.8,17361.9
2026-08-29 13:00:00+00:00,15290.1,16280.0,17253.9
2026-08-29 14:00:00+00:00,15316.9,15888.3,17637.2
2026-08-29 15:00:00+00:00,16039.0,16402.2,17894.6
2026-08-29 16:00:00+00:00,16438.2,16523.4,18103.7
2026-08-29 17:00:00+00:00,16211.2,16335.7,17722.8
2026-08-29 18:00:00+00:00,16307.8,16594.2,17673.1
2026-08-29 19:00:00+00:00,15773.0,15929.7,17106.6
2026-08-29 20:00:00+00:00,14738.7,14756.9,15976.5
2026-08-29 21:00:00+00:00,13678.7,13736.1,14776.5
