time_utc,p10,p50,p90
2026-07-28 22:00:00+00:00,14962.2,15000.3,16304.6
2026-07-28 23:00:00+00:00,14230.7,14185.2,15634.0
2026-07-29 00:00:00+00:00,13758.0,13701.0,15195.6
2026-07-29 01:00:00+00:00,13743.3,13708.9,15059.7
2026-07-29 02:00:00+00:00,13736.4,13685.5,15098.5
2026-07-29 03:00:00+00:00,14277.2,14206.7,15945.3
2026-07-29 04:00:00+00:00,16455.0,16698.0,18202.7
2026-07-29 05:00:00+00:00,17932.7,18215.2,19866.3
2026-07-29 06:00:00+00:00,18372.8,18339.6,20656.9
2026-07-29 07:00:00+00:00,18156.2,18130.2,20950.7
2026-07-29 08:00:00+00:00,18199.1,17909.2,20805.9
2026-07-29 09:00:00+00:00,18693.4,18505.7,21392.0
2026-07-29 10:00:00+00:00,19257.0,19229.1,21885.9
2026-07-29 11:00:00+00:00,19525.4,19292.6,21699.8
2026-07-29 12:00:00+00:00,18790.0,18576.3,21044.2
2026-07-29 13:00:00+00:00,18659.5,18423.3,20877.7
2026-07-29 14:00:00+00:00,19126.5,19107.4,21311.8
2026-07-29 15:00:00+00:00,19364.7,19328.9,21338.0
2026-07-29 16:00:00+00:00,19436.4,19533.1,21231.7
2026-07-29 17:00:00+00:00,19468.2,19618.7,21066.1
2026-07-29 18:00:00+00:00,19361.0,19614.9,20817.8
2026-07-29 19:00:00+00:00,18471.3,18774.4,19869.8
2026-07-29 20:00:00+00:00,17315.2,17465.9,18669.6
2026-07-29 21:00:00+00:00,15950.0,15979.0,17174.1
