time_utc,p10,p50,p90
2026-09-21 22:00:00+00:00,15137.1,15601.7,15555.3
2026-09-21 23:00:00+00:00,14647.1,15046.6,15012.9
2026-09-22 00:00:00+00:00,14374.4,14723.5,14688.0
2026-09-22 01:00:00+00:00,14323.7,14839.8,14769.0
2026-09-22 02:00:00+00:00,14598.9,15245.8,15158.8
2026-09-22 03:00:00+00:00,15495.8,16254.4,16066.7
2026-09-22 04:00:00+00:00,17572.1,18577.4,18353.9
2026-09-22 05:00:00+00:00,19166.9,20086.3,19863.3
2026-09-22 06:00:00+00:00,19482.8,20483.5,20261.2
2026-09-22 07:00:00+00:00,19053.5,20244.4,20153.8
2026-09-22 08:00:00+00:00,18834.4,19912.2,19796.7
2026-09-22 09:00:00+00:00,19300.5,19808.0,19973.9
2026-09-22 10:00:00+00:00,19489.5,19495.4,20603.4
2026-09-22 11:00:00+00:00,19379.6,19283.3,20402.6
2026-09-22 12:00:00+00:00,19646.5,19894.8,20328.9
2026-09-22 13:00:00+00:00,19492.2,19737.9,20227.5
2026-09-22 14:00:00+00:00,19847.8,20264.8,20603.1
2026-09-22 15:00:00+00:00,20229.9,20550.1,21132.5
2026-09-22 16:00:00+00:00,20413.8,20338.0,20860.9
2026-09-22 17:00:00+00:00,20533.8,21046.8,21229.7
2026-09-22 18:00:00+00:00,20419.3,20586.9,21170.1
2026-09-22 19:00:00+00:00,18900.8,18922.6,19440.9
2026-09-22 20:00:00+00:00,17475.1,17580.8,17922.9
2026-09-22 21:00:00+00:00,16144.5,16127.0,16652.5
