time_utc,p10,p50,p90
2026-08-27 22:00:00+00:00,14967.7,15515.4,16021.2
2026-08-27 23:00:00+00:00,14160.6,14924.3,15290.9
2026-08-28 00:00:00+00:00,13785.1,14625.3,14930.4
2026-08-28 01:00:00+00:00,13773.3,14553.0,14890.8
2026-08-28 02:00:00+00:00,14005.2,14885.1,15032.0
2026-08-28 03:00:00+00:00,14243.7,15365.6,15547.4
2026-08-28 04:00:00+00:00,16064.1,17264.8,17678.0
2026-08-28 05:00:00+00:00,17391.2,18843.4,19225.1
2026-08-28 06:00:00+00:00,17725.3,19720.6,19708.0
2026-08-28 07:00:00+00:00,17537.9,19162.7,19420.6
2026-08-28 08:00:00+00:00,17450.1,18866.3,19075.4
2026-08-28 09:00:00+00:00,17858.4,19226.0,20128.0
2026-08-28 10:00:00+00:00,18056.0,19357.6,20464.8
2026-08-28 11:00:00+00:00,18198.6,19279.9,20140.0
2026-08-28 12:00:00+00:00,18067.0,19082.1,19733.5
2026-08-28 13:00:00+00:00,18170.7,19440.8,19956.9
2026-08-28 14:00:00+00:00,18502.2,20129.6,20618.0
2026-08-28 15:00:00+00:00,19013.4,20740.5,21178.7
2026-08-28 16:00:00+00:00,19252.1,20628.6,21306.8
2026-08-28 17:00:00+00:00,19025.1,20563.2,20953.9
2026-08-28 18:00:00+00:00,18860.8,20598.7,20643.9
2026-08-28 19:00:00+00:00,17906.1,19004.9,19662.0
2026-08-28 20:00:00+00:00,16617.7,17525.0,18229.3
2026-08-28 21:00:00+00:00,15293.0,16058.6,16843.9
