time_utc,p10,p50,p90
2026-07-23 22:00:00+00:00,15505.8,15819.6,16238.3
2026-07-23 23:00:00+00:00,14709.0,15073.1,15485.6
2026-07-24 00:00:00+00:00,14354.2,14695.4,15101.7
2026-07-24 01:00:00+00:00,14221.0,14525.1,15027.1
2026-07-24 02:00:00+00:00,14398.9,14519.5,15067.3
2026-07-24 03:00:00+00:00,15106.3,15137.8,15801.1
2026-07-24 04:00:00+00:00,17239.1,17707.0,18519.2
2026-07-24 05:00:00+00:00,18609.5,19328.8,20139.5
2026-07-24 06:00:00+00:00,19010.9,19898.0,20361.1
2026-07-24 07:00:00+00:00,19125.0,19508.1,19961.1
2026-07-24 08:00:00+00:00,19393.3,19476.7,20059.8
2026-07-24 09:00:00+00:00,19550.4,19688.7,20632.0
2026-07-24 10:00:00+00:00,19278.4,19818.8,21043.0
2026-07-24 11:00:00+00:00,19468.2,20066.0,20605.9
2026-07-24 12:00:00+00:00,18887.2,20347.7,20638.9
2026-07-24 13:00:00+00:00,18915.3,20558.8,20915.6
2026-07-24 14:00:00+00:00,18652.8,20953.1,21274.5
2026-07-24 15:00:00+00:00,19109.5,21341.3,21722.3
2026-07-24 16:00:00+00:00,19090.4,21521.3,22065.2
2026-07-24 17:00:00+00:00,19431.9,21178.0,21794.4
2026-07-24 18:00:00+00:00,19139.9,20605.2,21060.4
2026-07-24 19:00:00+00:00,18262.1,19620.0,20092.0
2026-07-24 20:00:00+00:00,17172.1,18188.7,18982.3
2026-07-24 21:00:00+00:00,15836.3,17076.4,17536.7
