time_utc,p10,p50,p90
2026-08-18 22:00:00+00:00,14917.6,15139.2,15945.5
2026-08-18 23:00:00+00:00,14215.0,14503.2,15199.2
2026-08-19 00:00:00+00:00,13760.0,14078.4,14795.9
2026-08-19 01:00:00+00:00,13725.7,14114.7,14711.6
2026-08-19 02:00:00+00:00,13753.2,14379.6,14955.5
2026-08-19 03:00:00+00:00,14217.9,14802.2,15416.3
2026-08-19 04:00:00+00:00,16600.4,16980.4,17569.4
2026-08-19 05:00:00+00:00,18183.7,18323.0,19183.6
2026-08-19 06:00:00+00:00,18363.5,18419.4,19797.6
2026-08-19 07:00:00+00:00,17980.2,17915.9,19807.9
2026-08-19 08:00:00+00:00,18026.9,18579.9,20007.1
2026-08-19 09:00:00+00:00,18287.1,18213.5,20284.8
2026-08-19 10:00:00+00:00,18640.8,18547.3,20795.8
2026-08-19 11:00:00+00:00,18295.1,18076.8,20746.0
2026-08-19 12:00:00+00:00,18064.0,17844.5,20528.1
2026-08-19 13:00:00+00:00,18199.7,18103.9,20617.9
2026-08-19 14:00:00+00:00,19155.8,19398.0,20965.9
2026-08-19 15:00:00+00:00,19352.8,19408.5,21505.1
2026-08-19 16:00:00+00:00,19642.5,19897.7,21790.5
2026-08-19 17:00:00+00:00,19626.2,19643.7,21758.4
2026-08-19 18:00:00+00:00,19644.6,19714.0,21413.5
2026-08-19 19:00:00+00:00,18632.2,18571.3,20549.4
2026-08-19 20:00:00+00:00,17257.3,17167.9,18990.3
2026-08-19 21:00:00+00:00,16004.7,16064.8,17266.7
