time_utc,p10,p50,p90
2026-09-26 22:00:00+00:00,154.17,173.60,196.90
2026-09-26 23:00:00+00:00,145.66,165.36,187.04
2026-09-27 00:00:00+00:00,138.18,158.43,181.35
2026-09-27 01:00:00+00:00,135.11,154.38,175.39
2026-09-27 02:00:00+00:00,136.40,156.54,178.14
2026-09-27 03:00:00+00:00,135.68,154.82,176.44
2026-09-27 04:00:00+00:00,138.97,161.72,188.64
2026-09-27 05:00:00+00:00,134.16,158.79,197.79
2026-09-27 06:00:00+00:00,104.83,125.43,149.37
2026-09-27 07:00:00+00:00,80.10,104.61,129.19
2026-09-27 08:00:00+00:00,57.08,88.91,115.33
2026-09-27 09:00:00+00:00,29.54,69.02,97.85
2026-09-27 10:00:00+00:00,15.53,58.85,90.41
2026-09-27 11:00:00+00:00,9.83,56.70,89.46
2026-09-27 12:00:00+00:00,20.68,62.10,95.24
2026-09-27 13:00:00+00:00,40.84,78.56,108.49
2026-09-27 14:00:00+00:00,83.12,109.89,135.77
2026-09-27 15:00:00+00:00,140.02,172.05,215.59
2026-09-27 16:00:00+00:00,178.71,230.14,312.43
2026-09-27 17:00:00+00:00,201.74,255.67,363.76
2026-09-27 18:00:00+00:00,187.54,237.37,328.28
2026-09-27 19:00:00+00:00,165.83,200.92,252.28
2026-09-27 20:00:00+00:00,157.20,184.25,219.30
2026-09-27 21:00:00+00:00,151.30,177.64,211.69
