time_utc,p10,p50,p90
2026-09-23 22:00:00+00:00,15405.4,15681.0,15669.7
2026-09-23 23:00:00+00:00,14715.3,15168.7,15162.2
2026-09-24 00:00:00+00:00,14373.2,14907.8,14827.8
2026-09-24 01:00:00+00:00,14389.2,14794.8,14753.1
2026-09-24 02:00:00+00:00,14827.6,15205.5,15145.9
2026-09-24 03:00:00+00:00,15444.9,16201.5,16063.9
2026-09-24 04:00:00+00:00,17513.5,18548.9,18416.0
2026-09-24 05:00:00+00:00,19004.1,20015.2,19899.9
2026-09-24 06:00:00+00:00,19520.1,20778.1,20520.6
2026-09-24 07:00:00+00:00,19038.6,20817.6,20688.6
2026-09-24 08:00:00+00:00,18799.3,20306.6,20201.4
2026-09-24 09:00:00+00:00,19425.8,20294.1,20269.7
2026-09-24 10:00:00+00:00,19690.5,20104.9,20089.4
2026-09-24 11:00:00+00:00,19656.6,19802.7,19839.9
2026-09-24 12:00:00+00:00,19237.5,20364.8,20156.7
2026-09-24 13:00:00+00:00,19562.7,20406.1,20240.1
2026-09-24 14:00:00+00:00,19897.9,20188.6,20231.1
2026-09-24 15:00:00+00:00,20145.3,20828.3,20724.9
2026-09-24 16:00:00+00:00,20223.6,20652.9,20622.9
2026-09-24 17:00:00+00:00,20448.0,21261.5,21101.2
2026-09-24 18:00:00+00:00,20388.9,20706.6,20739.7
2026-09-24 19:00:00+00:00,18750.5,19213.0,19207.6
2026-09-24 20:00:00+00:00,17323.3,17565.6,17593.6
2026-09-24 21:00:00+00:00,16166.3,16166.6,16359.0
