time_utc,p10,p50,p90
2026-08-19 22:00:00+00:00,14950.2,15074.3,16225.4
2026-08-19 23:00:00+00:00,14242.7,14414.1,15374.2
2026-08-20 00:00:00+00:00,13828.4,14012.6,15015.0
2026-08-20 01:00:00+00:00,13820.8,14004.5,14942.1
2026-08-20 02:00:00+00:00,13901.1,14243.4,15063.0
2026-08-20 03:00:00+00:00,14461.9,14815.2,15645.7
2026-08-20 04:00:00+00:00,16644.9,16909.2,17817.7
2026-08-20 05:00:00+00:00,18200.0,18210.6,19440.5
2026-08-20 06:00:00+00:00,18640.9,18567.9,20174.9
2026-08-20 07:00:00+00:00,18408.2,18387.8,20191.1
2026-08-20 08:00:00+00:00,17895.2,17754.1,19974.2
2026-08-20 09:00:00+00:00,18235.0,18100.0,20583.4
2026-08-20 10:00:00+00:00,18483.9,18279.1,20803.1
2026-08-20 11:00:00+00:00,18323.2,18216.4,20695.7
2026-08-20 12:00:00+00:00,18452.5,18139.9,20929.5
2026-08-20 13:00:00+00:00,18621.8,18494.5,21080.7
2026-08-20 14:00:00+00:00,18950.2,19144.4,21215.6
2026-08-20 15:00:00+00:00,19300.9,19732.6,21022.7
2026-08-20 16:00:00+00:00,19386.4,20043.5,21336.4
2026-08-20 17:00:00+00:00,19531.5,19740.2,21016.0
2026-08-20 18:00:00+00:00,19278.3,19648.6,20532.3
2026-08-20 19:00:00+00:00,18594.1,18623.9,19589.0
2026-08-20 20:00:00+00:00,17171.8,17162.7,18178.9
2026-08-20 21:00:00+00:00,15883.3,15861.5,16832.9
