time_utc,p10,p50,p90
2026-09-25 22:00:00+00:00,15127.0,15069.8,15389.5
2026-09-25 23:00:00+00:00,14555.3,14494.7,14737.7
2026-09-26 00:00:00+00:00,14149.3,14053.9,14416.0
2026-09-26 01:00:00+00:00,14082.4,14026.3,14329.3
2026-09-26 02:00:00+00:00,14113.2,14125.6,14260.7
2026-09-26 03:00:00+00:00,14018.6,14353.7,14506.2
2026-09-26 04:00:00+00:00,14799.1,14910.5,15148.6
2026-09-26 05:00:00+00:00,15722.8,15811.1,16128.0
2026-09-26 06:00:00+00:00,16831.7,16767.5,17208.6
2026-09-26 07:00:00+00:00,17327.9,17198.5,17762.4
2026-09-26 08:00:00+00:00,17320.5,17238.4,17981.2
2026-09-26 09:00:00+00:00,17645.8,17547.8,18244.3
2026-09-26 10:00:00+00:00,17196.5,17525.7,18165.1
2026-09-26 11:00:00+00:00,17367.2,17308.2,18062.5
2026-09-26 12:00:00+00:00,17063.4,17007.3,17847.1
2026-09-26 13:00:00+00:00,17218.5,17153.6,18005.1
2026-09-26 14:00:00+00:00,16941.9,16888.9,17908.6
2026-09-26 15:00:00+00:00,17333.8,17445.0,17702.4
2026-09-26 16:00:00+00:00,17357.6,17351.0,17797.9
2026-09-26 17:00:00+00:00,17386.0,17890.1,18169.5
2026-09-26 18:00:00+00:00,17297.9,17434.6,17878.7
2026-09-26 19:00:00+00:00,16295.7,16341.5,16656.3
2026-09-26 20:00:00+00:00,15144.7,15110.0,15473.5
2026-09-26 21:00:00+00:00,14069.9,14019.6,14278.3
