time_utc,p10,p50,p90
2026-08-04 22:00:00+00:00,14901.3,14882.2,15453.1
2026-08-04 23:00:00+00:00,14215.0,14284.7,14885.8
2026-08-05 00:00:00+00:00,13758.0,13897.9,14493.8
2026-08-05 01:00:00+00:00,13725.7,13764.9,14450.3
2026-08-05 02:00:00+00:00,13736.4,13911.1,14439.8
2026-08-05 03:00:00+00:00,14217.9,14244.0,15109.9
2026-08-05 04:00:00+00:00,16413.2,16558.5,17270.5
2026-08-05 05:00:00+00:00,17919.2,18170.2,18868.0
2026-08-05 06:00:00+00:00,18371.6,18446.1,19412.7
2026-08-05 07:00:00+00:00,18156.2,18339.5,19695.9
2026-08-05 08:00:00+00:00,18026.9,18301.8,19782.8
2026-08-05 09:00:00+00:00,18472.9,18458.8,20128.6
2026-08-05 10:00:00+00:00,18969.9,18858.8,20476.9
2026-08-05 11:00:00+00:00,18950.9,18804.4,20280.7
2026-08-05 12:00:00+00:00,18668.4,18883.1,19820.1
2026-08-05 13:00:00+00:00,18647.7,19171.3,19563.6
2026-08-05 14:00:00+00:00,19126.5,19268.6,19733.9
2026-08-05 15:00:00+00:00,19364.7,19979.7,20236.0
2026-08-05 16:00:00+00:00,19436.4,20564.4,20691.7
2026-08-05 17:00:00+00:00,19468.2,20491.3,20653.7
2026-08-05 18:00:00+00:00,19361.0,20088.9,20325.5
2026-08-05 19:00:00+00:00,18471.3,19234.1,19503.2
2026-08-05 20:00:00+00:00,17315.2,17824.9,18135.5
2026-08-05 21:00:00+00:00,15950.0,16156.7,16687.8
