time_utc,p10,p50,p90
2026-08-01 22:00:00+00:00,12899.6,12769.7,13865.3
2026-08-01 23:00:00+00:00,12170.0,12058.2,13155.1
2026-08-02 00:00:00+00:00,11825.3,11735.9,12596.4
2026-08-02 01:00:00+00:00,11605.6,11477.9,12293.3
2026-08-02 02:00:00+00:00,11421.5,11271.0,12108.9
2026-08-02 03:00:00+00:00,11411.1,11254.3,12044.5
2026-08-02 04:00:00+00:00,12080.2,11965.5,12501.4
2026-08-02 05:00:00+00:00,12900.5,12877.9,13202.3
2026-08-02 06:00:00+00:00,13531.4,13446.5,13836.4
2026-08-02 07:00:00+00:00,14109.9,13958.8,14768.5
2026-08-02 08:00:00+00:00,14606.0,14479.6,15428.8
2026-08-02 09:00:00+00:00,14978.6,14790.2,16133.0
2026-08-02 10:00:00+00:00,15196.4,15104.6,16127.8
2026-08-02 11:00:00+00:00,14983.7,14918.6,15969.2
2026-08-02 12:00:00+00:00,15199.6,15171.2,15926.4
2026-08-02 13:00:00+00:00,15229.0,15309.9,15400.1
2026-08-02 14:00:00+00:00,14851.7,14963.2,15231.1
2026-08-02 15:00:00+00:00,15239.8,15743.3,15858.9
2026-08-02 16:00:00+00:00,15410.6,16443.5,16340.0
2026-08-02 17:00:00+00:00,15646.1,16237.7,16295.1
2026-08-02 18:00:00+00:00,15586.9,16283.5,16269.5
2026-08-02 19:00:00+00:00,15449.5,16257.5,16206.2
2026-08-02 20:00:00+00:00,14768.7,15420.7,15471.0
2026-08-02 21:00:00+00:00,13779.4,14121.1,14442.4
