time_utc,p10,p50,p90
2026-08-08 22:00:00+00:00,13023.0,13763.6,13910.1
2026-08-08 23:00:00+00:00,12345.9,13140.8,13192.1
2026-08-09 00:00:00+00:00,11969.5,12542.4,12604.8
2026-08-09 01:00:00+00:00,11718.5,12390.7,12363.1
2026-08-09 02:00:00+00:00,11491.2,12287.9,12247.6
2026-08-09 03:00:00+00:00,11482.5,12139.6,12114.8
2026-08-09 04:00:00+00:00,12080.2,12466.7,12528.8
2026-08-09 05:00:00+00:00,12936.2,13274.0,13269.2
2026-08-09 06:00:00+00:00,13556.9,14065.5,13999.6
2026-08-09 07:00:00+00:00,14109.9,14656.8,14777.5
2026-08-09 08:00:00+00:00,14391.6,14353.9,15183.2
2026-08-09 09:00:00+00:00,14791.3,14793.8,16133.0
2026-08-09 10:00:00+00:00,15179.6,15354.5,16127.8
2026-08-09 11:00:00+00:00,14983.7,15691.9,15981.6
2026-08-09 12:00:00+00:00,15253.4,15573.8,15965.1
2026-08-09 13:00:00+00:00,15223.3,15203.5,15400.1
2026-08-09 14:00:00+00:00,14851.7,15337.5,15225.2
2026-08-09 15:00:00+00:00,15509.2,15602.8,15858.9
2026-08-09 16:00:00+00:00,15984.1,16266.8,16390.5
2026-08-09 17:00:00+00:00,16183.6,16500.4,16446.1
2026-08-09 18:00:00+00:00,16219.6,16560.3,16477.3
2026-08-09 19:00:00+00:00,16028.2,16394.8,16353.6
2026-08-09 20:00:00+00:00,15345.0,15439.2,15476.6
2026-08-09 21:00:00+00:00,14142.2,14191.4,14442.4
