time_utc,p10,p50,p90
2026-09-15 22:00:00+00:00,15096.2,15732.1,15681.4
2026-09-15 23:00:00+00:00,14520.2,15120.0,15052.3
2026-09-16 00:00:00+00:00,14178.0,14664.7,14622.9
2026-09-16 01:00:00+00:00,14143.7,14841.6,14766.3
2026-09-16 02:00:00+00:00,14489.6,15049.4,15014.1
2026-09-16 03:00:00+00:00,15082.0,15895.2,15838.5
2026-09-16 04:00:00+00:00,17260.6,18141.6,18103.9
2026-09-16 05:00:00+00:00,18772.2,19578.5,19545.0
2026-09-16 06:00:00+00:00,19226.3,20283.7,20125.5
2026-09-16 07:00:00+00:00,18967.7,19801.5,19613.8
2026-09-16 08:00:00+00:00,18487.3,19787.5,19566.1
2026-09-16 09:00:00+00:00,18961.7,19650.8,19591.7
2026-09-16 10:00:00+00:00,19462.4,20267.0,20152.1
2026-09-16 11:00:00+00:00,19240.2,20132.5,20196.2
2026-09-16 12:00:00+00:00,18960.7,20261.0,20017.2
2026-09-16 13:00:00+00:00,19583.4,20755.6,20441.5
2026-09-16 14:00:00+00:00,19924.5,21307.6,21090.7
2026-09-16 15:00:00+00:00,20186.6,21270.9,21141.6
2026-09-16 16:00:00+00:00,20093.1,21056.6,20940.9
2026-09-16 17:00:00+00:00,20138.7,21654.9,21448.2
2026-09-16 18:00:00+00:00,20362.0,21412.2,21317.7
2026-09-16 19:00:00+00:00,18999.1,19779.3,19731.6
2026-09-16 20:00:00+00:00,17387.2,18113.6,18054.5
2026-09-16 21:00:00+00:00,16291.5,16603.4,16602.3
