time_utc,p10,p50,p90
2026-09-09 22:00:00+00:00,15160.0,15470.1,15442.4
2026-09-09 23:00:00+00:00,14487.8,14845.0,14819.8
2026-09-10 00:00:00+00:00,14092.3,14595.1,14532.3
2026-09-10 01:00:00+00:00,14099.0,14552.1,14542.0
2026-09-10 02:00:00+00:00,14404.1,15006.6,14955.9
2026-09-10 03:00:00+00:00,14959.0,15742.8,15615.2
2026-09-10 04:00:00+00:00,17023.8,18105.8,17871.2
2026-09-10 05:00:00+00:00,18365.5,19631.1,19374.1
2026-09-10 06:00:00+00:00,18713.2,19868.3,19719.1
2026-09-10 07:00:00+00:00,18509.0,19182.0,19120.5
2026-09-10 08:00:00+00:00,17925.6,18980.8,18903.0
2026-09-10 09:00:00+00:00,18200.8,19344.5,19534.3
2026-09-10 10:00:00+00:00,18469.1,19710.2,19950.3
2026-09-10 11:00:00+00:00,18516.7,19791.9,19733.9
2026-09-10 12:00:00+00:00,18497.6,19445.5,19603.6
2026-09-10 13:00:00+00:00,18673.1,19710.0,19646.9
2026-09-10 14:00:00+00:00,19192.4,20249.3,20137.3
2026-09-10 15:00:00+00:00,19908.6,20449.1,20473.2
2026-09-10 16:00:00+00:00,20141.5,20370.2,20521.0
2026-09-10 17:00:00+00:00,19924.5,20727.1,20624.7
2026-09-10 18:00:00+00:00,19880.6,20753.8,20756.7
2026-09-10 19:00:00+00:00,18646.5,19195.2,19444.5
2026-09-10 20:00:00+00:00,17186.0,17605.7,17823.4
2026-09-10 21:00:00+00:00,15952.9,16320.5,16444.0
