time_utc,p10,p50,p90
2026-08-24 22:00:00+00:00,14579.4,14947.8,15377.3
2026-08-24 23:00:00+00:00,13906.6,14290.8,14670.2
2026-08-25 00:00:00+00:00,13577.8,13992.2,14287.3
2026-08-25 01:00:00+00:00,13453.3,13904.5,14236.3
2026-08-25 02:00:00+00:00,13589.5,14162.8,14365.5
2026-08-25 03:00:00+00:00,14039.3,14656.5,15069.4
2026-08-25 04:00:00+00:00,16228.3,16746.9,17239.5
2026-08-25 05:00:00+00:00,17636.2,18009.9,18884.8
2026-08-25 06:00:00+00:00,17825.4,18816.9,19604.5
2026-08-25 07:00:00+00:00,18145.1,18673.2,19462.3
2026-08-25 08:00:00+00:00,17950.6,18567.6,19306.6
2026-08-25 09:00:00+00:00,18484.6,18768.4,19535.8
2026-08-25 10:00:00+00:00,18275.6,18623.8,20204.5
2026-08-25 11:00:00+00:00,18843.0,19113.0,20214.5
2026-08-25 12:00:00+00:00,18271.3,18573.7,20081.0
2026-08-25 13:00:00+00:00,18274.4,18570.9,20101.1
2026-08-25 14:00:00+00:00,18437.8,18418.1,20042.8
2026-08-25 15:00:00+00:00,18848.2,18929.5,19888.2
2026-08-25 16:00:00+00:00,19193.5,19173.0,20114.2
2026-08-25 17:00:00+00:00,19328.3,19402.7,20556.7
2026-08-25 18:00:00+00:00,19300.9,19752.2,20594.0
2026-08-25 19:00:00+00:00,18587.1,18651.0,19682.6
2026-08-25 20:00:00+00:00,17166.0,17315.8,18320.4
2026-08-25 21:00:00+00:00,15830.5,16147.9,17003.8
