time_utc,p10,p50,p90
2026-08-10 22:00:00+00:00,14478.2,15444.2,15495.1
2026-08-10 23:00:00+00:00,13772.0,14721.2,14849.8
2026-08-11 00:00:00+00:00,13411.0,14391.7,14384.9
2026-08-11 01:00:00+00:00,13299.2,14309.6,14330.1
2026-08-11 02:00:00+00:00,13365.3,14424.3,14420.7
2026-08-11 03:00:00+00:00,13896.4,15099.6,15211.8
2026-08-11 04:00:00+00:00,16047.5,17271.0,17508.9
2026-08-11 05:00:00+00:00,17530.3,19097.5,19058.9
2026-08-11 06:00:00+00:00,17777.3,19942.0,19739.8
2026-08-11 07:00:00+00:00,18305.2,19800.4,19599.6
2026-08-11 08:00:00+00:00,17969.8,19526.4,19398.2
2026-08-11 09:00:00+00:00,18397.2,19775.2,19750.9
2026-08-11 10:00:00+00:00,18329.8,20719.9,20340.3
2026-08-11 11:00:00+00:00,18892.2,20686.5,20385.8
2026-08-11 12:00:00+00:00,18318.5,20678.0,20479.7
2026-08-11 13:00:00+00:00,18543.2,20756.9,20593.6
2026-08-11 14:00:00+00:00,18583.2,20590.4,20402.2
2026-08-11 15:00:00+00:00,18828.4,20242.7,20346.9
2026-08-11 16:00:00+00:00,19080.9,20392.9,20687.8
2026-08-11 17:00:00+00:00,19249.7,21051.2,20905.3
2026-08-11 18:00:00+00:00,19242.3,20954.8,20740.5
2026-08-11 19:00:00+00:00,18642.3,20072.1,19875.5
2026-08-11 20:00:00+00:00,17359.2,18736.7,18557.1
2026-08-11 21:00:00+00:00,15933.0,17370.6,17175.7
