time_utc,p10,p50,p90
2026-09-14 22:00:00+00:00,175.77,213.58,267.78
2026-09-14 23:00:00+00:00,169.07,198.17,245.69
2026-09-15 00:00:00+00:00,166.37,196.25,224.30
2026-09-15 01:00:00+00:00,163.74,190.88,223.51
2026-09-15 02:00:00+00:00,165.79,195.15,230.44
2026-09-15 03:00:00+00:00,168.51,197.36,232.68
2026-09-15 04:00:00+00:00,188.12,264.00,314.95
2026-09-15 05:00:00+00:00,191.90,297.40,399.45
2026-09-15 06:00:00+00:00,177.52,263.63,384.19
2026-09-15 07:00:00+00:00,154.70,210.28,336.44
2026-09-15 08:00:00+00:00,142.49,186.28,293.37
2026-09-15 09:00:00+00:00,132.02,164.58,233.09
2026-09-15 10:00:00+00:00,127.79,159.36,236.37
2026-09-15 11:00:00+00:00,128.08,145.25,217.25
2026-09-15 12:00:00+00:00,134.21,152.62,202.56
2026-09-15 13:00:00+00:00,134.83,167.81,221.18
2026-09-15 14:00:00+00:00,153.41,186.16,257.07
2026-09-15 15:00:00+00:00,184.87,260.16,372.06
2026-09-15 16:00:00+00:00,203.34,314.99,457.94
2026-09-15 17:00:00+00:00,205.23,333.06,469.21
2026-09-15 18:00:00+00:00,203.86,322.59,468.79
2026-09-15 19:00:00+00:00,200.76,289.27,377.13
2026-09-15 20:00:00+00:00,187.17,247.31,317.03
2026-09-15 21:00:00+00:00,180.42,231.84,284.58
