time_utc,p10,p50,p90
2026-09-22 22:00:00+00:00,15142.6,15133.2,15681.4
2026-09-22 23:00:00+00:00,14585.2,14556.5,15052.3
2026-09-23 00:00:00+00:00,14307.2,14361.5,14622.9
2026-09-23 01:00:00+00:00,14226.0,14415.8,14766.3
2026-09-23 02:00:00+00:00,14554.8,14719.4,15014.1
2026-09-23 03:00:00+00:00,15346.9,15657.4,15838.5
2026-09-23 04:00:00+00:00,17596.5,18055.4,18115.8
2026-09-23 05:00:00+00:00,19077.2,19391.2,19545.0
2026-09-23 06:00:00+00:00,19534.8,19704.0,20125.5
2026-09-23 07:00:00+00:00,19132.4,19225.9,19628.9
2026-09-23 08:00:00+00:00,18473.0,18617.7,19566.1
2026-09-23 09:00:00+00:00,18948.3,18953.1,19591.7
2026-09-23 10:00:00+00:00,19208.6,19104.4,20152.1
2026-09-23 11:00:00+00:00,19257.8,19627.2,20196.2
2026-09-23 12:00:00+00:00,18989.4,19824.1,20129.9
2026-09-23 13:00:00+00:00,19598.3,20358.4,20636.4
2026-09-23 14:00:00+00:00,20176.9,20739.5,21137.2
2026-09-23 15:00:00+00:00,20583.2,20785.5,21141.6
2026-09-23 16:00:00+00:00,20393.1,20943.3,21022.6
2026-09-23 17:00:00+00:00,20377.6,21684.8,21675.8
2026-09-23 18:00:00+00:00,20572.3,21203.3,21349.5
2026-09-23 19:00:00+00:00,19163.8,19502.6,19731.6
2026-09-23 20:00:00+00:00,17452.2,17887.1,18054.5
2026-09-23 21:00:00+00:00,16348.0,16554.6,16602.3
