time_utc,p10,p50,p90
2026-08-09 22:00:00+00:00,13315.4,13273.3,13561.4
2026-08-09 23:00:00+00:00,12765.1,12726.4,12944.0
2026-08-10 00:00:00+00:00,12448.6,12378.9,12784.5
2026-08-10 01:00:00+00:00,12400.3,12329.2,12717.6
2026-08-10 02:00:00+00:00,12605.4,12564.5,12955.1
2026-08-10 03:00:00+00:00,13345.0,13305.7,13961.5
2026-08-10 04:00:00+00:00,15778.0,15768.8,16471.2
2026-08-10 05:00:00+00:00,17476.7,17618.2,18107.3
2026-08-10 06:00:00+00:00,18029.6,18454.0,19160.2
2026-08-10 07:00:00+00:00,18201.6,18168.5,19217.9
2026-08-10 08:00:00+00:00,18168.1,18014.1,18884.3
2026-08-10 09:00:00+00:00,18805.8,18855.0,19263.7
2026-08-10 10:00:00+00:00,19015.3,19528.3,19775.7
2026-08-10 11:00:00+00:00,18901.3,19604.4,19542.7
2026-08-10 12:00:00+00:00,18442.6,19552.0,19458.6
2026-08-10 13:00:00+00:00,18429.8,19790.4,19623.4
2026-08-10 14:00:00+00:00,18330.4,20218.1,20030.6
2026-08-10 15:00:00+00:00,18887.4,20575.6,20332.0
2026-08-10 16:00:00+00:00,18796.8,20908.1,20825.9
2026-08-10 17:00:00+00:00,19035.0,20652.2,20547.9
2026-08-10 18:00:00+00:00,18834.1,20437.9,20328.1
2026-08-10 19:00:00+00:00,18311.7,19510.2,19440.7
2026-08-10 20:00:00+00:00,17001.8,17960.4,18030.8
2026-08-10 21:00:00+00:00,15542.6,16456.4,16552.5
