time_utc,p10,p50,p90
2026-09-06 22:00:00+00:00,12988.3,13442.4,13391.0
2026-09-06 23:00:00+00:00,12469.4,13101.6,13021.0
2026-09-07 00:00:00+00:00,12165.8,12873.8,12791.3
2026-09-07 01:00:00+00:00,12180.5,12820.6,12762.6
2026-09-07 02:00:00+00:00,12422.2,13274.5,13195.2
2026-09-07 03:00:00+00:00,13351.3,14329.3,14162.5
2026-09-07 04:00:00+00:00,15758.1,16856.9,16652.5
2026-09-07 05:00:00+00:00,17515.8,18468.8,18243.5
2026-09-07 06:00:00+00:00,18067.2,19289.3,19066.2
2026-09-07 07:00:00+00:00,18593.7,19465.3,19313.4
2026-09-07 08:00:00+00:00,18718.5,20194.7,19847.3
2026-09-07 09:00:00+00:00,18866.1,20329.8,20070.6
2026-09-07 10:00:00+00:00,19076.2,20234.7,20193.8
2026-09-07 11:00:00+00:00,19274.3,20271.6,20267.5
2026-09-07 12:00:00+00:00,18953.6,19974.8,20057.5
2026-09-07 13:00:00+00:00,19641.3,20161.7,20081.8
2026-09-07 14:00:00+00:00,19555.8,20704.9,20568.8
2026-09-07 15:00:00+00:00,19761.5,20844.3,20750.5
2026-09-07 16:00:00+00:00,19695.1,20761.7,20893.1
2026-09-07 17:00:00+00:00,19760.6,20964.2,20825.8
2026-09-07 18:00:00+00:00,19798.6,20960.6,20757.9
2026-09-07 19:00:00+00:00,18582.7,19311.1,19241.4
2026-09-07 20:00:00+00:00,17135.0,17599.5,17591.9
2026-09-07 21:00:00+00:00,16012.3,16371.8,16365.6
