model,mae,rmse,pinball_p10,pinball_p50,pinball_p90,coverage_80_pct,winkler,spike_mae,spike_cover_pct,n_hours,rmae
timesfm_zs,22.520441212910985,35.69484269368576,5.474555499780119,11.260220606455492,6.098255048015313,80.6869624264373,115.7281054658661,74.26686627211073,43.55203619909502,17672,0.807469012630076
price_naive_yesterday,27.890161555002265,44.07854860869803,7.331239875226347,13.945080777501133,7.0843924753847896,53.078315980081484,144.15632350611136,77.22265837104072,36.990950226244344,17672,1.0
