,lgbm,lear,chronos
2024-12-17,0.36358640318053054,0.3354554049727029,0.30095819184676653
2024-12-18,0.3642444379638539,0.33521512875162074,0.30054043328452523
2024-12-19,0.3661397219998718,0.3347815490323904,0.2990787289677377
2024-12-20,0.3660534314387504,0.33553783615329413,0.29840873240795546
2024-12-21,0.36500589701263564,0.33628932529769207,0.29870477768967224
2024-12-22,0.36530325820881665,0.33702633456641423,0.29767040722476906
2024-12-23,0.36309910053069633,0.3392590279018884,0.29764187156741545
2024-12-24,0.36160977607407374,0.3409873507237327,0.29740287320219344
2024-12-25,0.3613945016504588,0.34427422259017865,0.29433127575936263
2024-12-26,0.3602705838735341,0.34525336509685095,0.294476051029615
2024-12-27,0.36083726135212296,0.3449551125748252,0.29420762607305195
2024-12-28,0.36119197668828,0.3446757230954139,0.294132300216306
2024-12-29,0.3594860919261085,0.34453246578232294,0.29598144229156875
2024-12-30,0.3584537831446911,0.34536093601640255,0.2961852808389064
2024-12-31,0.357650009426164,0.3432669796077691,0.29908301096606693
2025-01-01,0.35806751639327034,0.3425302146328648,0.29940226897386496
2025-01-02,0.35875405875873906,0.3473965642417515,0.2938493769995094
2025-01-03,0.3597615332982557,0.34561583642334553,0.2946226302783989
2025-01-04,0.35976253674937203,0.34582547458884155,0.2944119886617864
2025-01-05,0.35929413601580873,0.34592713172901984,0.29477873225517154
2025-01-06,0.36191851064596303,0.34945512713777216,0.2886263622162648
2025-01-07,0.361395961292855,0.34876659018475537,0.28983744852238963
2025-01-08,0.3604444284212738,0.3475403438837492,0.29201522769497695
2025-01-09,0.3565976137158019,0.3472663426864728,0.29613604359772533
2025-01-10,0.3557980385404579,0.34773286899856565,0.29646909246097647
2025-01-11,0.3552412066641672,0.3451622495002197,0.2995965438356131
2025-01-12,0.3554828652885241,0.34244911608493556,0.30206801862654037
2025-01-13,0.35485024103802176,0.3399341301676731,0.30521562879430514
2025-01-14,0.3515986855593897,0.33873643230691824,0.30966488213369203
2025-01-15,0.34949446523677324,0.33707639441763315,0.31342914034559366
2025-01-16,0.34664652615470193,0.33948774061200526,0.3138657332332928
2025-01-17,0.3471824655048831,0.3411162090553856,0.3117013254397312
2025-01-18,0.3473110090358917,0.3403529276679252,0.3123360632961831
2025-01-19,0.34712521205741875,0.3388831286705882,0.313991659271993
2025-01-20,0.3482757100477617,0.3387578637332026,0.3129664262190357
2025-01-21,0.3496998229137364,0.33840895748133665,0.31189121960492694
2025-01-22,0.35012099929525464,0.33756656371314026,0.31231243699160505
2025-01-23,0.34659703923581053,0.33774605646397066,0.31565690430021887
2025-01-24,0.3447376060652966,0.338108074170876,0.3171543197638274
2025-01-25,0.3440573036246663,0.33914618088579734,0.31679651548953636
2025-01-26,0.345168419100041,0.3398242138782946,0.3150073670216645
2025-01-27,0.3441054893184612,0.3421261238329937,0.3137683868485451
2025-01-28,0.3419686479819044,0.34179883712753506,0.3162325148905605
2025-01-29,0.34171468677180805,0.34205146800045555,0.3162338452277364
2025-01-30,0.3412451755090333,0.3431767492782044,0.3155780752127622
2025-01-31,0.3413026594314233,0.34183040499038014,0.31686693557819656
2025-02-01,0.3429095328814952,0.3385817736146682,0.3185086935038366
2025-02-02,0.34328201502708755,0.3372835026868113,0.31943448228610116
2025-02-03,0.34371165361922174,0.3373324885335008,0.31895585784727754
2025-02-04,0.3413457992895149,0.3399706653595217,0.31868353535096333
2025-02-05,0.34107472018418517,0.3393918428968696,0.3195334369189452
2025-02-06,0.3402076446836846,0.3384513081179962,0.3213410471983193
2025-02-07,0.33979097148699144,0.33753615776013607,0.32267287075287243
2025-02-08,0.3393773365684461,0.33559371049807446,0.3250289529334794
2025-02-09,0.3386465086220577,0.33478777872963267,0.3265657126483097
2025-02-10,0.33801652633068746,0.3341333928636394,0.3278500808056732
2025-02-11,0.3376703514923432,0.33569938909084795,0.3266302594168088
2025-02-12,0.3397384065834338,0.3343375786304297,0.32592401478613653
2025-02-13,0.3388531934202656,0.3322138688889506,0.32893293769078374
2025-02-14,0.33936981873340033,0.3337951831132592,0.32683499815334055
2025-02-15,0.3365606024211488,0.3318923973673608,0.33154700021149036
2025-02-16,0.3372092351987586,0.3317914466003805,0.33099931820086087
2025-02-17,0.336928523178256,0.3306981119252561,0.33237336489648783
2025-02-18,0.33657875608139387,0.32927090927797065,0.3341503346406355
2025-02-19,0.3369822320727835,0.3296553200115479,0.33336244791566855
2025-02-20,0.33555526933569924,0.329131468712265,0.33531326195203576
2025-02-21,0.3393292159373249,0.33025038670752394,0.33042039735515105
2025-02-22,0.3401284089386973,0.32884683533306863,0.3310247557282342
2025-02-23,0.34043786176647495,0.3275990071049027,0.33196313112862236
2025-02-24,0.3422316719170864,0.32675955849355814,0.33100876958935543
2025-02-25,0.3424621515331591,0.3269726834640761,0.33056516500276484
2025-02-26,0.34201861560741487,0.3274967614613077,0.33048462293127756
2025-02-27,0.3405749564623186,0.3287664797725645,0.33065856376511693
2025-02-28,0.3394229770664971,0.328244113456386,0.33233290947711686
2025-03-01,0.3380941639030182,0.3286310850108078,0.333274751086174
2025-03-02,0.3370397446519803,0.3288849621732488,0.334075293174771
2025-03-03,0.33665074042648746,0.32525272016407775,0.33809653940943474
2025-03-04,0.3353374679104062,0.32686362271509267,0.3377989093745012
2025-03-05,0.3356700660137615,0.3265715780948497,0.33775835589138886
2025-03-06,0.33484377304001084,0.32950766610257604,0.3356485608574131
2025-03-07,0.33297389786162157,0.32829971440247896,0.3387263877358994
2025-03-08,0.3340940800260353,0.32860802003090284,0.33729789994306186
2025-03-09,0.33365507947328193,0.32775860559448033,0.33858631493223773
2025-03-10,0.3378673766513137,0.327517300888546,0.33461532246014025
2025-03-11,0.3394604272545946,0.3279989853285613,0.33254058741684406
2025-03-12,0.341077913644171,0.3299758692503778,0.32894621710545124
2025-03-13,0.34139956670086685,0.3294164676169899,0.3291839656821432
2025-03-14,0.3430822287651008,0.33177613984350723,0.32514163139139207
2025-03-15,0.34543657468725975,0.33078557473663756,0.32377785057610264
2025-03-16,0.3468905880913847,0.33244897811011964,0.32066043379849557
2025-03-17,0.3515348722056324,0.3292247627849069,0.31924036500946074
2025-03-18,0.3500649997602087,0.32804919138564703,0.3218858088541443
2025-03-19,0.35338908326630347,0.3286926378581122,0.3179182788755844
2025-03-20,0.3539389285144374,0.3291832674219678,0.31687780406359484
2025-03-21,0.3540455488720575,0.32910929456204147,0.31684515656590106
2025-03-22,0.3546027913025839,0.32972561331966194,0.3156715953777543
2025-03-23,0.3566862763378827,0.33135294899522616,0.3119607746668913
2025-03-24,0.36089107838680723,0.32948892925331597,0.3096199923598768
2025-03-25,0.3605672264900906,0.33034072331192027,0.30909205019798913
2025-03-26,0.36123636163312545,0.3306681279715413,0.3080955103953331
2025-03-27,0.3611853840902114,0.3318215704690802,0.3069930454407085
2025-03-28,0.36070483910033035,0.33198686948650363,0.3073082914131659
2025-03-29,0.36114088992839305,0.3324210842697891,0.30643802580181795
2025-03-30,0.3614128903675377,0.33181017861095913,0.30677693102150316
2025-03-31,0.3614680059133545,0.3305926237386175,0.307939370348028
2025-04-01,0.36384007115579925,0.3334902687060099,0.30266966013819085
2025-04-02,0.36530346542641856,0.3375955983333031,0.2971009362402784
2025-04-03,0.36729052434661213,0.3415254911104229,0.29118398454296507
2025-04-04,0.36903415936633566,0.3427023264477065,0.28826351418595786
2025-04-05,0.3704868634745852,0.34337090207213106,0.2861422344532837
2025-04-06,0.3707170128799706,0.34520521103274215,0.28407777608728724
2025-04-07,0.37020715216130495,0.3476665295262668,0.28212631831242824
2025-04-08,0.37141277814820406,0.34960665031394084,0.27898057153785516
2025-04-09,0.37193987611611695,0.34993191481288166,0.27812820907100133
2025-04-10,0.37310489931286744,0.35091285757290835,0.2759822431142242
2025-04-11,0.373122107305618,0.3518760835101046,0.27500180918427747
2025-04-12,0.3742619475305503,0.3529374148982955,0.27280063757115425
2025-04-13,0.3733531401426948,0.35409006951108696,0.2725567903462182
2025-04-14,0.37254433259557845,0.35588862241656416,0.2715670449878574
2025-04-15,0.37297633578732636,0.35636533344929444,0.2706583307633792
2025-04-16,0.37643179563931267,0.3571510818975529,0.26641712246313437
2025-04-17,0.3758650221377076,0.35695291637278725,0.267182061489505
2025-04-18,0.3743952521610471,0.35821224592189654,0.26739250191705627
2025-04-19,0.37509548334373005,0.35957725058242773,0.2653272660738421
2025-04-20,0.3756074827477206,0.35915181935220586,0.26524069790007365
2025-04-21,0.37524952088413244,0.3607296698563879,0.2640208092594798
2025-04-22,0.3746467826338489,0.35845393944156245,0.2668992779245887
2025-04-23,0.37373944892940436,0.36173491016167825,0.26452564090891756
2025-04-24,0.37250839721994883,0.3620000138770271,0.26549158890302393
2025-04-25,0.37141039372220147,0.3629537629954256,0.2656358432823728
2025-04-26,0.3714796934952904,0.3636734939725051,0.26484681253220443
2025-04-27,0.37319214039148,0.3646925733782662,0.26211528623025365
2025-04-28,0.3728134716547896,0.36548303464992454,0.26170349369528595
2025-04-29,0.37203489166428944,0.3664907028115167,0.2614744055241939
2025-04-30,0.37288590856675696,0.3664046942940293,0.2607093971392138
2025-05-01,0.3728779990061042,0.3670041737838351,0.26011782721006077
2025-05-02,0.36889615365434314,0.3693923291808729,0.26171151716478414
2025-05-03,0.3696425143489379,0.36887368150014016,0.2614838041509219
2025-05-04,0.36987708970356964,0.36826355405353667,0.2618593562428937
2025-05-05,0.3723368742672218,0.366676271776683,0.2609868539560952
2025-05-06,0.37435157043034695,0.3674687204148241,0.258179709154829
2025-05-07,0.37346471722163954,0.36776940858393775,0.2587658741944226
2025-05-08,0.37267146670485507,0.3687934935167142,0.2585350397784306
2025-05-09,0.37165827154447845,0.36928296973275476,0.25905875872276685
2025-05-10,0.3716241465569755,0.36872501552103504,0.2596508379219894
2025-05-11,0.37072904463853545,0.3701112453481886,0.259159710013276
2025-05-12,0.37067731042876234,0.37055599921407345,0.25876669035716415
2025-05-13,0.3698250240199196,0.3704025283749113,0.2597724476051691
2025-05-14,0.3702965597507209,0.3701318984245504,0.2595715418247286
2025-05-15,0.37012444844287495,0.3699839510781775,0.25989160047894744
2025-05-16,0.3672770836691002,0.3707172625745225,0.2620056537563773
2025-05-17,0.3653872158163219,0.3724948612653388,0.2621179229183394
2025-05-18,0.36320044494720766,0.37371029508441206,0.2630892599683803
2025-05-19,0.3622585527427813,0.3764375618784072,0.26130388537881155
2025-05-20,0.3619686869799206,0.3779498604101462,0.2600814526099332
2025-05-21,0.36142647667318467,0.37938658873920333,0.25918693458761194
2025-05-22,0.3595204952564862,0.3783596247900583,0.2621198799534556
2025-05-23,0.3582955378770403,0.3807659587812827,0.26093850334167684
2025-05-24,0.3579538440914427,0.37866682356863096,0.2633793323399263
2025-05-25,0.35738049184037735,0.377340214227394,0.2652792939322286
2025-05-26,0.3582522338881194,0.37685876188824846,0.2648890042236322
2025-05-27,0.3593271472167268,0.37730126101769573,0.26337159176557745
2025-05-28,0.35894370137791864,0.3767726580203163,0.26428364060176496
2025-05-29,0.36379001406649,0.36940790605780066,0.26680207987570936
2025-05-30,0.36927526075541434,0.36284483624516967,0.2678799029994159
2025-05-31,0.37351004247711106,0.3527376156264565,0.2737523418964325
2025-06-01,0.3770559959010487,0.3447593477827576,0.27818465631619377
2025-06-02,0.3804491974301035,0.3333618675758792,0.28618893499401726
2025-06-03,0.3803723782979049,0.32859335046796967,0.2910342712341253
2025-06-04,0.3792417605355921,0.32905955221155037,0.29169868725285764
2025-06-05,0.3793643224417114,0.32807585648327164,0.29255982107501693
2025-06-06,0.3798889790673081,0.3268253836554746,0.2932856372772173
2025-06-07,0.37957338453996314,0.3267220285719197,0.2937045868881171
2025-06-08,0.3783357513406734,0.32700534210155024,0.29465890655777627
2025-06-09,0.3768203667817876,0.32485937945639276,0.29832025376181964
2025-06-10,0.37733390880583184,0.3267366094610219,0.2959294817331462
2025-06-11,0.37605728574134406,0.3257401337752246,0.2982025804834313
2025-06-12,0.3755078840417482,0.3253635760877884,0.29912853987046345
2025-06-13,0.37561021420352025,0.32472088934686427,0.29966889644961553
2025-06-14,0.3747074840235589,0.3234105792810153,0.30188193669542585
2025-06-15,0.3742855360894523,0.3230447922630726,0.30266967164747516
2025-06-16,0.37473384226206286,0.3216174756059798,0.3036486821319574
2025-06-17,0.3753904956712881,0.3220374257133452,0.30257207861536667
2025-06-18,0.37513857897773156,0.3211323211838936,0.3037290998383747
2025-06-19,0.3739422644658384,0.32133324576464006,0.30472448976952154
2025-06-20,0.3763168336247025,0.32315688165666656,0.3005262847186309
2025-06-21,0.37741053823262094,0.3214612954921264,0.30112816627525263
2025-06-22,0.37850507327095806,0.31773353699492973,0.3037613897341122
2025-06-23,0.3777038238055502,0.3175554969774353,0.30474067921701453
2025-06-24,0.37823919561134034,0.3176608394248811,0.30409996496377845
2025-06-25,0.37825528726757485,0.31747755981163583,0.30426715292078943
2025-06-26,0.37597474960887706,0.31604404551403437,0.3079812048770887
2025-06-27,0.37716227765511445,0.3169957230547587,0.30584199929012684
2025-06-28,0.3776391065602358,0.3171534574894224,0.30520743595034183
2025-06-29,0.37743452870837235,0.31704926679397294,0.30551620449765476
2025-06-30,0.3778610923238521,0.3162264403993129,0.305912467276835
2025-07-01,0.3785834746158422,0.3141982302433843,0.3072182951407736
2025-07-02,0.37732273352772316,0.3144716769299399,0.308205589542337
2025-07-03,0.3768321477047983,0.31420366198766886,0.3089641903075328
2025-07-04,0.37496765765444506,0.31483136302199405,0.310200979323561
2025-07-05,0.37426390487832023,0.313663427838545,0.31207266728313476
2025-07-06,0.3743593107459961,0.31304857434146777,0.3125921149125362
2025-07-07,0.374066903133103,0.31286306732849134,0.3130700295384055
2025-07-08,0.3758694998179187,0.3148571909426954,0.3092733092393858
2025-07-09,0.37521873967430264,0.31591578847121365,0.30886547185448365
2025-07-10,0.3750661393188468,0.3150403282757873,0.3098935324053659
2025-07-11,0.3751641864822065,0.3149214709286387,0.3099143425891547
2025-07-12,0.37566264904899466,0.3152487868203933,0.309088564130612
2025-07-13,0.375344776904531,0.31487225099849553,0.3097829720969735
2025-07-14,0.3776803675465397,0.3159955052988723,0.30632412715458796
2025-07-15,0.3787097125457217,0.3163414997462213,0.304948787708057
2025-07-16,0.380748033209512,0.3157150734880673,0.30353689330242073
2025-07-17,0.38160260609753344,0.31490766994783403,0.3034897239546326
2025-07-18,0.3821520229922851,0.31390036460496534,0.3039476124027497
2025-07-19,0.3818475773129429,0.31331438002835793,0.30483804265869935
2025-07-20,0.38246890475613016,0.3124035788190715,0.30512751642479835
2025-07-21,0.38307454187172396,0.3120486704737276,0.30487678765454834
2025-07-22,0.38226502181036104,0.30980312607577215,0.30793185211386676
2025-07-23,0.38330886920051177,0.30966429144523333,0.3070268393542549
2025-07-24,0.38380630405230126,0.30987636951125286,0.3063173264364459
2025-07-25,0.38333370454499865,0.30887818844544607,0.3077881070095552
2025-07-26,0.38268728711809147,0.3081336337413134,0.3091790791405951
2025-07-27,0.38184692312100543,0.3083583933513617,0.3097946835276329
2025-07-28,0.3778723637646276,0.3148948968788405,0.30723273935653195
2025-07-29,0.37380939033375227,0.32133978914420797,0.30485082052203977
2025-07-30,0.369620820760456,0.32886197161381214,0.3015172076257318
2025-07-31,0.36503314721595326,0.33491640784427984,0.30005044493976707
2025-08-01,0.35932972447599365,0.3446521831967946,0.2960180923272118
2025-08-02,0.3569326993142671,0.3497987740776078,0.29326852660812514
2025-08-03,0.3578896736165582,0.34894191979603784,0.29316840658740395
2025-08-04,0.35781331141961575,0.34878784017869496,0.2933988484016892
2025-08-05,0.35739358788161774,0.34902527999875305,0.2935811321196292
2025-08-06,0.3564541809081983,0.3480353129682795,0.2955105061235222
2025-08-07,0.3589758972445986,0.3494062706611116,0.29161783209428976
2025-08-08,0.3593593248252316,0.35149740773129173,0.2891432674434767
2025-08-09,0.35875859907927704,0.35024390067024075,0.2909975002504822
2025-08-10,0.36015253809943354,0.34891421060162353,0.2909332512989429
2025-08-11,0.3620554472618412,0.3492490203705602,0.28869553236759854
2025-08-12,0.362677705140939,0.3497176313326174,0.28760466352644354
2025-08-13,0.36238105075366833,0.35020080913946255,0.28741814010686906
2025-08-14,0.36280584893555257,0.3501664973527233,0.287027653711724
2025-08-15,0.3635576513984793,0.3505746148851779,0.28586773371634283
2025-08-16,0.3646237619445625,0.3506349865898433,0.28474125146559415
2025-08-17,0.3646254769705568,0.35030432787739935,0.2850701951520439
2025-08-18,0.3660645996267449,0.3492575129784749,0.28467788739478017
2025-08-19,0.36169181215466883,0.3483230826682389,0.28998510517709225
2025-08-20,0.3599564978193145,0.35008444460797367,0.2899590575727118
2025-08-21,0.35952837789110864,0.3519543606097915,0.2885172614990998
2025-08-22,0.3609147388441162,0.3509856196599134,0.2880996414959705
2025-08-23,0.36158468183916276,0.35100904429775215,0.2874062738630852
2025-08-24,0.3608678933238386,0.3510208883550437,0.28811121832111763
2025-08-25,0.36182677902512284,0.35261168829780526,0.28556153267707185
2025-08-26,0.36222717416712835,0.34943084700408816,0.28834197882878354
2025-08-27,0.3625998485940484,0.34914548035892834,0.2882546710470233
2025-08-28,0.36258561003312395,0.34871055807368995,0.28870383189318605
2025-08-29,0.3610265497028021,0.35063584801571096,0.2883376022814869
2025-08-30,0.36413836721472576,0.3506462120087973,0.285215420776477
2025-08-31,0.3643758044403221,0.353427091576886,0.2821971039827919
