model,mae,rmse,pinball_p10,pinball_p50,pinball_p90,coverage_80_pct,winkler,spike_mae,spike_cover_pct,n_hours,rmae
lgbm_quantile,17.828845924696264,28.638660720574823,4.688113647181513,8.914422962348132,5.623193648793791,50.908577878103834,103.11307295975305,60.79763782531871,43.90519187358917,17720,0.6395201897141274
lear,18.463290629458974,32.836752323709675,4.26659714704585,9.231645314729487,4.776430941990765,72.06546275395034,90.43028089036615,70.79853713202183,49.66139954853273,17720,0.6622777029971911
price_naive_yesterday,27.8784723476298,44.04579171232597,7.31956164785553,13.9392361738149,7.080085917042889,53.1038374717833,143.99647564898422,77.16144751693004,37.020316027088036,17720,1.0
price_naive_week,33.93704627539503,52.69698204394562,7.378988306997742,16.968523137697517,7.300235799943566,53.71331828442438,146.7922410694131,92.39703160270881,37.1331828442438,17720,1.217320872256486
