model,mae,rmse,pinball_p10,pinball_p50,pinball_p90,coverage_80_pct,winkler,spike_mae,spike_cover_pct,n_hours,rmae
lgbm_quantile,17.378947122918184,28.343660763464985,4.377802821842318,8.689473561459092,5.477410064932325,55.30423883318141,98.55212886774645,63.60721076320572,37.01594533029613,17552,0.622593123957221
price_naive_yesterday,27.913811531449404,44.132495992631064,7.3392598834890626,13.956905765724702,7.106103804409753,53.01959890610757,144.45363687898816,77.53888097949886,36.78815489749431,17552,1.0
