model,mae,rmse,pinball_p10,pinball_p50,pinball_p90,coverage_80_pct,winkler,spike_mae,spike_cover_pct,n_hours,rmae
lgbm_quantile,17.366879444386903,27.84796032463828,4.48309913766585,8.683439722193452,5.316583216229042,54.832544594102664,97.99682353894893,60.992219046018526,47.952684258416745,43952,0.6394237167389274
price_naive_yesterday,27.160205337641063,42.45995685358184,6.965700158695851,13.580102668820532,6.6738629715371305,53.00782672005825,136.39563130232983,74.42238512283896,48.54413102820746,43952,1.0
