model,mae,rmse,pinball_p10,pinball_p50,pinball_p90,coverage_80_pct,winkler,spike_mae,spike_cover_pct,n_hours,rmae
ens_crps,17.32534278510304,28.076164884646772,4.106444363560974,8.66267139255152,4.43983760276017,83.86004514672686,85.46281966321143,61.558970785349146,55.417607223476296,17720,0.6214595466015922
ens_crps_cqr,17.32534278510304,28.076164884646772,4.063963568863929,8.66267139255152,4.460616217600982,79.86455981941309,85.24579786464912,61.558970785349146,54.966139954853276,17720,0.6214595466015922
ens_equal,17.434683133525354,28.20811047067096,4.140577378617076,8.717341566762677,4.473043821830709,83.92212189616252,86.13621200447785,61.67208719283516,55.30474040632054,17720,0.625381581749677
lgbm,17.828845924696264,28.638660720574823,4.276102073581364,8.914422962348132,4.793390680109323,78.53273137697518,90.69492753690687,60.79763782531871,50.56433408577878,17720,0.6395201897141274
lear,18.463290629458974,32.836752323709675,4.359567913958619,9.231645314729487,4.527012106928177,79.49209932279909,88.86580020886797,70.79853713202183,52.934537246049665,17720,0.6622777029971911
chronos,21.817731609370316,34.61027993664213,5.359901597462279,10.908865804685158,5.473484001075387,79.89277652370204,108.33385596783417,66.37861329158326,52.48306997742663,17720,0.7826014043135057
price_naive_yesterday,27.8784723476298,44.04579171232597,7.31956164785553,13.9392361738149,7.080085917042889,53.1038374717833,143.99647564898422,77.16144751693004,37.020316027088036,17720,1.0
