model,mae,rmse,pinball_p10,pinball_p50,pinball_p90,coverage_80_pct,winkler,spike_mae,spike_cover_pct,n_hours,rmae
moirai_zs,23.68617615195363,38.26808432092927,5.808534168712923,11.843088075976816,6.6057765941197735,77.04945799457995,124.14310762832697,87.66042664943377,41.87358916478555,17712,0.8485468251180008
moirai_cov,24.856551084583046,39.89627737177875,6.260579088445387,12.428275542291523,7.205801844195836,75.50248419150859,134.66380932641226,87.25404201395627,43.67945823927765,17712,0.890474991442073
moirai_cov_cqr,24.856551084583046,39.89627737177875,6.253937881074406,12.428275542291523,7.154727356876174,79.59575429087624,134.0866523795058,87.25404201395627,46.95259593679458,17712,0.890474991442073
price_naive_yesterday,27.913811531449404,44.132495992631064,7.3392598834890626,13.956905765724702,7.106103804409753,52.540650406504064,144.45363687898816,77.13315536723164,36.90744920993228,17552,1.0
