model,mae,rmse,pinball_p10,pinball_p50,pinball_p90,coverage_80_pct,winkler,spike_mae,spike_cover_pct,n_hours,rmae
lgbm_quantile,17.52225518125276,28.18832947053891,4.350301444829062,8.76112759062638,5.358033674907949,56.591841385597085,97.08335119737012,63.54648015625754,36.44646924829157,17552,0.6277270720091779
price_naive_yesterday,27.913811531449404,44.132495992631064,7.3392598834890626,13.956905765724702,7.106103804409753,53.01959890610757,144.45363687898816,77.53888097949886,36.78815489749431,17552,1.0
